x,y,ISL,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,BAD_FLAG
-171.7280728,25.74899027,LAY,115175.0019,160057.7027,137598.8023,158706.1027,102425.5018,118204.0021,148475.2027,126741.8022,116152.702,93961.3017,145240.8026,168499.2029,150722.4028,109513.6019,101237.1018,132123.0023,128936.0024,153272.1027,145694.8024,123178.1021,111615.702,94629.70171,120868.302,108246.902,133205.3022,129553.7023,120409.0021,130403.1021,121631.002,117841.302,113880.502,105504.1018,140324.4026,148916.5025,0
-171.7292605,25.75129539,LAY,92012.10156,117341.202,95543.70159,128942.9023,78249.90136,79200.60141,130727.8023,94049.60157,99852.50173,75657.40137,127834.3022,152327.2026,120578.0022,89282.30156,79438.50139,118088.8021,81241.30148,126226.2022,103764.2017,102458.7017,99556.80175,66692.20124,101895.9017,90602.10159,104080.0017,93876.60169,79513.60139,114995.1019,97077.90162,98346.00165,101404.0017,87058.60154,117223.1021,129014.1022,0
-171.7312488,25.75398616,LAY,80240.10136,87604.60142,69373.60119,109687.2019,67348.50122,52714.90091,106927.3019,77105.60127,85673.70145,64891.20118,106977.0018,134660.9023,87539.60156,62590.7011,59587.00104,96178.2017,53119.80093,97362.90176,72991.30124,80132.10138,86298.60153,60896.70112,87412.10148,72546.80124,83980.00138,65788.60112,62190.6011,104303.6017,84357.40139,85190.70144,89630.70152,67708.10121,99702.30174,115864.402,0
-171.7280404,25.75618218,LAY,81365.30136,75233.10127,64719.1011,110648.6019,62096.70109,52106.90089,113147.002,77087.60129,89878.00158,67895.60122,112758.302,145314.9024,81582.20151,65867.40116,63290.20109,96499.00172,49682.10084,101613.9018,75254.90126,81222.8014,89795.9016,59840.3011,88167.20149,74699.50131,84453.80138,64459.60108,66301.60115,105644.9017,82532.60138,85945.10146,89963.30153,71305.10127,93244.90169,114254.702,0
-171.7257069,25.75969833,LAY,83851.60139,71163.90126,61452.80105,111846.5019,60760.60107,52950.2009,115996.902,74603.30124,88131.20155,69695.60126,116858.002,149286.1025,84179.80156,71032.30126,67681.10115,96872.90171,52163.40089,99857.30179,76327.20128,82378.40142,90758.30162,59069.90108,89103.80151,78698.00138,85507.80139,65961.30111,67803.40118,107017.3017,84754.3014,92417.70158,90712.50154,72936.9013,91014.00164,114021.602,0
-171.7224103,25.76046727,LAY,91811.60154,76727.90134,63753.30109,119902.6021,63655.40112,59531.50102,122619.7022,81598.80136,95815.00169,77271.8014,129585.9022,167849.7029,92594.8017,78939.20139,76995.50132,103048.8018,63570.70105,111059.102,89122.7015,89122.40152,96879.4017,61381.20111,92615.60159,88089.40153,92035.9015,74100.00124,72603.00127,112982.3018,91565.5015,106597.6018,94594.90162,80211.50143,96425.50173,120436.0021,0
-171.7198475,25.76374858,LAY,99160.50165,81515.70139,66683.70114,127601.8022,67761.00119,71552.30123,126035.9022,85642.30144,100888.8018,85084.20154,135883.7023,174970.003,100639.9018,87727.10152,88214.10153,111327.2019,79350.00133,119301.1021,99440.80169,92907.80158,100395.1018,64314.00116,96743.30167,90986.60157,97065.70158,79156.70131,77818.70135,118151.3019,95984.80158,114373.7019,102169.6017,90568.90158,100289.9018,127847.9022,0
-171.7180951,25.76689037,LAY,115475.2019,97548.60168,74248.90126,137608.4024,74062.00131,81741.90142,133663.2024,92807.50158,111681.102,96455.50171,149130.4026,186424.0032,115256.902,104053.9018,105105.5018,118900.0021,89447.90151,137432.0025,115294.402,102605.5017,113460.802,70167.80126,107903.4019,97670.90166,104674.1017,89354.60148,86427.80152,124650.902,102140.6017,125097.6021,121235.602,106132.6018,105943.7019,141911.1024,0
-171.7157858,25.76975133,LAY,143631.0025,144961.0025,110577.6018,180569.4031,125610.6022,126076.2022,193989.2033,133328.5023,158073.2027,129173.7023,180357.503,217665.4037,170318.403,150563.6025,148511.6025,155535.7027,122557.102,170466.603,153089.5026,157313.1026,166781.203,117446.1021,140441.0025,151514.2027,143679.0024,132979.9023,129234.4022,153081.3025,136595.5023,157254.2026,156077.8026,139472.2025,128597.4023,167581.2028,0
-171.715253,25.77293167,LAY,203973.9035,238307.7042,185242.8033,227965.404,259383.1045,179730.8031,273230.9045,239557.1043,258881.6046,206732.6035,256514.0044,253477.2043,229926.804,250330.0042,234014.2039,229771.504,191350.2033,226943.604,206898.2035,269164.4046,209159.5038,196930.3034,193020.7033,206788.4037,230758.104,210688.2037,200273.5035,192984.7032,206719.6035,204857.3034,215731.1036,200078.8035,171647.7031,227213.1038,0
-171.7157852,25.775823,LAY,251443.4043,322107.2057,266070.5047,294702.2051,338585.6059,242586.0042,309681.4052,338822.5061,299106.0052,262958.1046,290100.805,283096.8048,291001.4051,301834.9051,293118.805,256134.9045,287255.105,289222.0051,279691.4048,332022.0057,239125.7043,262314.7045,243155.2043,251443.3045,293564.005,288598.905,291270.9049,230921.3038,254884.0043,244888.4041,258574.5044,249026.2042,228259.9042,267826.3044,0
-171.7130422,25.7786844,LAY,259603.2044,360834.4063,295620.8051,311722.3055,352607.0061,268747.3047,326649.9055,354735.7063,306439.9054,269904.7047,302975.3053,287596.8049,322769.9056,323509.0055,307381.6053,276215.8048,316694.5056,311525.6054,306113.5052,352681.406,248154.8044,267651.1046,255772.8044,265059.5048,312215.0054,315618.4055,303535.5052,239218.6039,267877.7046,255342.4043,269400.1046,264130.2044,250887.8046,279495.5046,0
-171.713622,25.78169805,LAY,261223.7044,364046.3063,297439.0051,312476.9055,354759.6062,269210.8047,326687.1055,355546.4063,309987.6054,270263.6047,303879.3053,288214.9049,329450.7057,324006.3055,308217.5053,276555.8049,318241.2057,313083.8055,307469.1053,352967.606,247940.4044,269209.3047,256265.7044,266601.9048,312946.2054,317582.3056,303795.3052,239955.3039,269056.9046,255971.1043,269713.3046,264354.1044,251926.4047,282529.1047,0
-171.7141949,25.78347562,LAY,261922.0045,365595.9064,299078.0052,312701.8055,356023.1062,269558.1047,326984.6055,355734.3063,311736.6054,270375.5048,304022.9053,288664.6049,329736.0057,324174.6055,308290.4053,277010.9049,318258.8057,315450.2055,308181.6053,353051.506,247967.8044,270078.6047,256138.9044,267419.6048,313300.6054,317775.2056,303964.3052,240341.0039,269448.9046,256381.7043,269807.5046,264349.1044,253072.6047,284217.6047,0
-171.7168995,25.78521978,LAY,262382.7045,367513.7063,300039.3052,313183.7055,356486.3062,269893.8047,326892.5055,356631.5063,312165.7055,270332.0048,304482.6053,288969.6049,329846.4057,324599.0055,308366.7053,278323.3049,318106.4056,316339.3055,308649.0053,353225.706,247836.9044,270273.2047,255957.6044,267593.9048,313708.9054,317524.9056,304485.2052,240596.7039,269789.1046,256263.6043,269895.5046,264446.7044,254317.4047,284546.3047,0
-171.7205427,25.78708927,LAY,261991.9045,370147.5064,299164.8052,312049.2055,355923.3062,268444.7047,325881.7055,356136.0063,309421.4054,270372.0048,304454.1053,288279.6049,327881.3057,321807.2054,305357.6052,276741.1049,316598.4056,316839.4056,307411.0053,353066.606,247557.4044,270000.0047,255523.9044,266980.3048,313054.7054,316404.9056,302957.4051,239081.2039,269524.4046,254721.6043,269339.3046,264275.3044,252874.3047,283499.9047,0
-171.7451736,25.76491925,LAY,191915.1033,317389.1055,248715.5043,225868.604,306583.1053,232989.8041,226582.4037,309437.6056,247227.6043,214768.2037,208387.5036,169752.0029,264496.1045,271239.1045,261849.2045,203852.1036,276231.6049,239754.9041,258206.3044,283539.1048,169617.903,219252.1038,184179.6032,205215.3038,237876.0042,268214.5047,252188.2043,145399.2024,195948.9034,181618.403,190823.3033,199565.5033,178260.2033,189705.5031,0
-171.746865,25.76163678,LAY,194800.2033,318780.2055,250239.2043,228975.304,308085.8053,234725.6041,233469.5039,312088.0056,249705.8043,219282.0038,212353.7037,177939.003,267711.1046,274723.3046,264600.1045,209984.1037,278637.205,242380.0042,261824.1045,285775.9049,172644.903,220789.2038,186396.9033,210256.9038,239340.4042,271887.4048,253908.1043,149264.2025,198879.3034,184112.503,192960.1033,203478.6033,180091.8034,195469.7032,0
-171.7490443,25.76293068,LAY,200509.7035,320984.2055,251653.7043,232355.3041,310976.2054,237420.3041,240356.604,314245.0056,259556.6045,223518.8039,220756.5038,186684.8031,273767.6047,280569.6047,271995.0046,212955.0038,279834.605,251038.0043,266149.5046,287434.6049,176106.4031,221967.5038,190341.8033,215360.9039,243487.9043,275648.6049,258341.0044,152871.8025,203007.2035,188319.9031,195243.6033,208264.0035,182405.6034,200465.7033,0
-171.7486773,25.77454971,LAY,229273.004,330265.5057,261347.2045,255834.9044,323555.4056,247939.9043,267929.8045,319667.6057,295202.6051,236940.7041,248406.0043,228516.4039,296530.5051,293787.305,287810.2049,218076.4038,288904.5051,281073.2049,279732.4048,293704.005,190559.8034,230943.504,206011.7036,223176.5041,279844.0048,288342.7051,270159.3046,189881.8031,218358.9037,206499.4034,218610.4037,222768.2037,202281.0038,218549.3036,0
-171.7480941,25.77256993,LAY,221686.8038,325990.4056,256841.2044,249281.7043,317717.3055,243153.8042,260757.9044,316189.0057,282914.205,232088.304,240994.4041,214005.0036,285597.1049,290832.6049,281546.8048,213573.5038,284662.8051,277572.9048,273997.3047,291247.405,184960.8033,228181.9039,198243.2035,218586.204,263424.1046,284989.005,267771.6045,172537.7028,211582.3036,198903.4033,206324.7035,217588.5036,189775.0035,209355.5035,0
-171.7472275,25.76964924,LAY,207096.0036,322538.8056,252355.1044,236957.6041,313469.2054,238492.3041,243300.704,313373.2056,267765.9047,223116.1039,227746.9039,190573.3032,274970.9047,284675.0048,275213.4047,209433.6037,280129.805,262038.1045,268368.6046,287550.3049,177866.5031,222692.7038,192740.4034,214166.6039,246291.6043,276403.2049,260879.3044,153398.7025,203771.0035,190305.2031,196994.3034,210282.0035,183101.9034,199713.2033,0
-171.7501086,25.77951318,LAY,244465.2042,341519.2059,273353.1047,284698.705,333246.1058,257463.3045,282142.4047,332526.5059,305025.2053,250707.4044,265924.3046,252697.1043,304153.3053,300214.9051,291303.805,228760.404,297567.9053,296508.4052,290117.305,303268.8052,204808.7036,236951.0041,219591.9038,237014.4043,289278.805,296893.3052,275793.4047,207893.8034,228416.4039,225757.6038,236346.704,234056.4039,215751.404,230382.1038,0
-171.7519774,25.77691707,LAY,238834.6041,336432.9058,266447.2046,271214.1047,329621.3057,254428.8044,275755.1046,327615.5059,302377.1053,244542.2042,257283.4045,243741.4041,301505.2052,297484.705,290073.405,222876.2039,293398.9052,291045.8051,286754.2049,297560.1051,197548.8035,234388.904,213714.5037,230249.2042,284699.2049,294578.9052,272760.1046,203355.7033,223622.0038,216156.7036,227837.3039,229161.5038,211690.104,225777.2037,0
-171.7532846,25.77390765,LAY,233886.504,332686.5058,263632.5046,261456.1045,326340.0057,250712.1044,271262.3045,324148.5058,299709.9052,241127.6042,253010.3044,236792.204,298853.5052,295888.805,289096.605,220984.9039,290704.8052,284666.3049,284651.8049,295823.805,193370.4034,232716.504,209137.7037,226212.5041,282405.4049,291238.9051,271430.5046,196069.4032,219921.5038,209970.3035,221531.8038,224928.0037,208060.4039,221370.6037,0
-171.7487415,25.78295852,LAY,252540.0043,353645.3061,288459.905,300953.7052,340133.8059,263130.3046,302976.3051,345455.2061,307504.8054,256346.4045,289378.205,272957.5046,308501.4053,310464.0053,297214.3051,242105.2042,308233.8055,309357.5054,295026.805,320074.9055,222720.1039,249550.5043,234762.6041,250842.6045,297379.4051,304522.2054,285098.0048,217834.9036,241387.8042,237947.804,246298.2042,241201.804,227033.3042,250119.1041,0
-171.7497766,25.7803011,LAY,245784.0042,343417.9059,275094.5048,290020.3051,334349.1058,258714.4045,284714.5048,334486.406,305267.9053,251796.6044,269230.4046,256691.9043,304674.6053,301314.3051,291691.805,230754.504,299110.6053,298617.2052,291015.305,305307.9052,207707.8037,239309.4041,222454.6039,238510.7043,290575.605,297760.4052,276828.6047,209047.0034,230118.204,228403.5038,237473.1041,234988.3039,217052.6041,232947.8039,0
-171.7395652,25.7864918,LAY,256987.2044,366050.5063,295588.9051,304556.4053,352223.4061,263787.1046,312832.2053,358228.2064,303921.8053,262498.1046,297737.2052,278405.6047,323259.2056,317511.6054,302324.4052,267720.9047,313830.6056,314670.4055,302171.2052,344591.1059,244232.7043,264097.2046,247258.5043,261756.7047,309802.9053,313673.6055,300197.4051,232792.0038,262513.3045,248730.0041,261218.6044,258560.7043,249617.0046,276871.8046,0
-171.7416618,25.78524874,LAY,256649.9044,364683.3063,294390.2051,303883.9053,349395.5061,263601.3046,309134.8052,353997.0063,305655.9053,261311.5046,295033.5051,278084.3047,323893.3056,316963.3054,304179.0052,263689.4046,312813.8056,315367.7055,300821.5051,341957.9058,241230.3043,261216.4045,241930.3042,257560.8047,306193.1053,312818.0055,295968.005,229717.8038,255983.5044,246168.1041,259176.9044,252450.0042,243314.8045,273649.8045,0
-171.7454066,25.78408598,LAY,254919.5043,357084.0062,291679.105,302430.8053,342190.1059,262388.8045,304221.9051,347987.7062,305613.9053,257507.9045,291699.705,277437.3047,315611.0055,313763.6053,301287.4052,253107.2044,311720.3055,313021.5055,295993.7051,326760.3056,231935.2041,255792.1044,235269.3041,252027.8046,299560.5052,306974.2054,290393.7049,223595.4036,246279.9042,241561.104,252423.8043,245547.9041,232693.5043,262602.9043,0
-171.7310008,25.78750001,LAY,257522.9044,365534.8063,295651.5051,304437.7053,352186.1061,261792.2045,317363.1053,355480.6063,301307.4053,264138.4046,297062.0052,278932.3047,321986.4056,317844.6054,300161.3051,271322.9048,313605.0056,313634.1055,300660.0052,346306.8059,244845.0043,265483.8046,249313.2043,263259.7047,309252.5053,314103.1055,299563.2051,235433.6038,265698.3045,247999.1041,262023.8045,263044.4044,249227.3046,279674.4046,0
-171.7343987,25.78675115,LAY,256563.9044,366148.7063,295270.4051,303687.7053,351697.8061,261983.8045,314254.7053,356302.8063,300954.6053,262796.2046,296744.8052,277350.9047,321445.9056,317267.4054,299871.2051,267661.3047,312599.2056,314053.1055,301350.4052,345573.1059,244490.5043,264791.7046,249061.3043,261767.6047,309125.3053,313032.5055,299398.0051,233340.4038,264246.5045,247679.6041,261786.8044,261616.3044,248368.4046,277356.8046,0
-171.7336168,25.78815685,LAY,257141.6044,366427.0063,295946.1051,304999.3053,352168.7061,262135.3045,316058.7053,356493.5063,301407.6053,263765.5046,296964.3052,278941.4047,321948.6056,317785.5054,300171.8051,269967.1047,313338.2056,314323.6055,301591.5052,346243.1059,245334.8043,265539.3046,249879.1043,262694.8047,309283.1053,314038.0055,299678.7051,234754.6038,265151.6045,248084.5041,262060.7045,262810.3044,249236.2046,279151.6046,0
-171.7222096,25.78660774,LAY,260765.4044,368776.3064,298614.2051,309617.3054,355881.4062,267524.5046,325139.9055,356132.5063,306415.7054,269273.0047,303929.3053,286416.6049,325312.2056,319793.5054,302754.9052,275863.8049,315813.2056,315001.5055,306415.9052,352041.306,246700.7044,269939.5047,254668.5044,266413.3048,312332.9054,315651.7055,302367.7051,238124.5039,269336.2046,253778.2043,268045.1046,264029.0044,251552.0047,282313.1047,0
-171.7255712,25.78769121,LAY,258812.0044,365355.7063,295684.6051,303679.7053,352825.3061,262829.5046,319606.0054,355662.0063,301940.2053,266814.3047,298515.1052,281378.5048,322596.1056,318806.2054,300507.5052,272909.6048,314469.2056,315119.9055,300937.1052,347108.6059,244991.9043,265919.2046,249298.1043,264925.1048,309842.2053,314040.0055,299624.9051,236287.2039,266634.8045,249953.4042,264253.0045,263769.6044,249387.6046,281270.5046,0
-173.9021084,25.93298316,LIS,83048.10146,93302.30152,74953.60134,104221.5018,67498.00112,59707.30102,108214.4018,76474.5012,86936.30147,62598.20109,105956.1018,125984.8022,96868.80161,63815.70115,54970.00093,99683.20159,59955.70102,109326.7019,77158.50133,87776.20143,92490.10156,60453.10106,90735.20152,77707.10138,90640.10158,70318.80109,63431.10109,102264.0017,81782.90141,85297.30144,90069.30161,77177.50129,106793.9018,119621.4021,0
-173.8982656,25.93477074,LIS,83044.30145,83395.70136,67888.80121,103021.6018,64249.40109,53979.2009,105793.3018,73567.60116,88342.10149,62167.80109,109088.4018,132887.1023,90984.90153,61416.0011,57109.501,94206.80152,52550.40096,102180.1018,77357.70131,76703.60128,93788.60159,61005.30107,88188.10148,77015.70138,86685.00154,64212.50107,62503.00106,101740.9017,81492.4014,90168.00153,87448.60157,70219.70119,102614.0018,118546.102,0
-173.9248589,25.93003757,LIS,129591.8022,226568.0038,198812.0034,181571.7032,191234.3032,148054.3025,159068.2028,206005.1032,145722.9024,144343.5024,154107.2026,147761.4025,180713.603,156865.6028,148736.2024,149882.9026,204028.1036,173754.0028,173366.6029,192288.3033,130672.1023,153341.2025,161536.8027,140181.3025,187064.7035,188091.903,182577.6033,140364.3024,153740.9027,134488.6024,148788.3026,145842.6025,185354.2033,178574.4031,0
-173.92162,25.92810206,LIS,130650.1022,219474.6036,194779.9034,184242.0032,183117.3031,146048.5025,163882.2028,200830.5031,141149.6023,140270.5023,152549.2025,150929.4026,179934.303,147433.4026,143392.9024,143898.7024,201353.1035,177963.2029,172707.7029,184316.9031,134037.8023,149946.8025,161780.2027,138713.2025,184085.6033,185465.903,181076.0032,146817.3025,149369.6026,132991.5024,146970.7026,142236.1024,185874.7034,178148.8031,0
-173.8964811,25.93468834,LIS,84875.50147,83072.20138,67555.0012,102863.5018,63900.00108,54667.1009,107857.3018,73901.10117,89180.3015,62511.8011,111327.0019,135733.8024,91086.60154,64047.20115,57907.70101,95263.00152,52425.20097,102348.3019,78791.40134,76915.80128,94319.10159,61371.80107,88695.80149,76977.60136,87561.60156,64695.50109,63564.40107,102288.7017,82058.60141,94609.20159,87832.80159,71345.00121,101395.4017,119191.8021,0
-173.8949736,25.93726056,LIS,84988.20148,81095.80136,63256.40112,102019.8018,60428.40101,53298.10087,107811.2018,72732.50114,88772.30149,62602.2011,110524.6019,136312.9024,87918.00148,64662.60116,56548.50099,94438.30152,50649.20095,102075.4019,78534.50133,75945.70127,94446.10159,61169.50107,88047.30148,74762.1013,87395.70156,63896.10108,63809.40107,102291.3017,79063.20137,96043.60163,87034.30156,71143.10121,94638.6016,117935.702,0
-173.9170936,25.9323258,LIS,106431.8018,179069.803,160658.3028,156640.5027,127760.1022,128407.6022,132964.9023,164830.8026,102566.8017,103928.4018,128231.5022,133436.3023,155274.5026,106673.0018,104506.5017,127272.1021,160961.1029,151640.6025,145150.5025,144625.3024,115330.002,116952.2019,133788.5022,112562.002,140843.8025,141614.3023,142912.3026,131580.2023,121727.2022,111010.0019,123022.0022,113602.802,163302.803,145164.5025,0
-173.9178768,25.93106764,LIS,112333.1019,187548.5031,166038.5029,164942.4029,138851.8024,132275.0023,136581.6024,174010.2027,111104.0019,112338.6019,133647.7023,138291.3023,159753.6027,113267.402,113093.6019,129564.7021,169555.403,160321.1027,150276.6025,153360.8026,118811.5021,125990.502,139704.1023,118856.5021,149587.0027,148184.1023,151329.1027,135995.9023,125699.9023,115618.802,128011.6023,119805.302,168069.3031,150778.8026,0
-173.9160864,25.9302093,LIS,116782.202,188879.2032,166866.003,168669.803,140600.9024,133083.4023,139649.9024,174931.2027,115113.602,113661.2019,136947.3023,142599.0024,162129.6027,116339.202,114910.6019,130189.3022,170446.103,163284.8027,152128.5026,154117.4026,121363.9021,126450.802,141457.8024,120170.2021,151261.2027,149713.5023,153519.9027,138205.9024,127748.3023,117886.502,129110.5023,121777.4021,169078.1031,153247.4026,0
